video_id,video_title,channel_id,channel_name,subscriber_count,publish_date,video_url,duration,view_count,like_count,comment_count,tags,category,thumbnail_url,keyword,collection_date,duration_seconds,duration_category,day_cleaned,month_cleaned,year_cleaned
hhQand1RID0,The Complete Data Analyst Roadmap!,UCIB_kEcgT-lkTi14cqq4XqA,Mansi G.,58100,2026-07-31T05:30:28Z,https://www.youtube.com/watch?v=hhQand1RID0,00:17:18,26771,1692,415,how to become a data analyst 2026|data analyst roadmap India|complete data analyst roadmap|data analyst roadmap for beginners|how to become data analyst in India|data analyst step by step guide|data analyst courses India|data analyst projects for freshers|data analyst resume tips India|data analyst job search India|google data analytics certificate|data analyst career path India|mansi goel data analyst|data analyst beginner guide India,Education,https://i.ytimg.com/vi/hhQand1RID0/hqdefault.jpg,data analyst,2026-08-11,1038,Short Video (5-30 minutes),31,7,2026
adRVbKGf8iA,Landing a Data Job Course | Full FREE Course,UC7cs8q-gJRlGwj4A8OmCmXg,Alex The Analyst,1410000,2026-07-21T13:30:30Z,https://www.youtube.com/watch?v=adRVbKGf8iA,03:03:07,26676,1536,41,Data Analyst|Data Analyst job|Data Analyst Career|Data Analytics|Alex The Analyst,Education,https://i.ytimg.com/vi/adRVbKGf8iA/hqdefault.jpg,data analyst,2026-08-11,10987,Long Video (1 hour or more),21,7,2026
W_FVT5JvEDM,I Built a Complete AI Finance Team With Claude (Full Tutorial),UCCQ1uKUUYUXDnjYTAJUppQA,Luke Finance,24900,2026-07-27T12:58:56Z,https://www.youtube.com/watch?v=W_FVT5JvEDM,00:19:04,26133,0,13,claude for finance professionals|claude finance team|claude ai|claude skills|ai for finance|ai in finance|claude for finance|claude in finance,Education,https://i.ytimg.com/vi/W_FVT5JvEDM/hqdefault.jpg,data analyst,2026-08-11,1144,Short Video (5-30 minutes),27,7,2026
1eDgd1eNn20,Data Analyst Salary in India 2026 (Fresher to Senior),UC0T6MVd3wQDB5ICAe45OxaQ,WsCube Tech,4440000,2026-07-20T14:00:24Z,https://www.youtube.com/watch?v=1eDgd1eNn20,00:10:48,25286,714,96,data analyst salary|data analyst salary in india|data analyst salary 2026|data analyst career|data analyst roadmap|data analyst jobs|data analyst course|data analytics|data analyst fresher salary|senior data analyst salary|data analyst salary for freshers|data analyst roadmap 2026|wscube tech,Education,https://i.ytimg.com/vi/1eDgd1eNn20/hqdefault.jpg,data analyst,2026-08-11,648,Short Video (5-30 minutes),20,7,2026
YQkTOKnPxXM,"Best Laptop 2026 | Coding, Data Analysts, Financial Analysts | ASUS vs Acer vs HP vs Dell vs Lenovo",UCKUHl9qrizvt_cfldeVXuyw,The Grapevine,253000,2026-07-04T03:00:13Z,https://www.youtube.com/watch?v=YQkTOKnPxXM,00:07:55,22551,313,39,best laptops 2026|laptop buying guide 2026|laptop for students|gaming laptop|laptop for coding|laptop recommendations India|HP 15|HP Omnibook 5|Lenovo Ideapad Slim 3|Asus Vivobook S16|budget laptops 2025|laptop comparison|laptop buying guide|best laptop for developers|best laptop for coding|laptop for programmers|best laptop for data analysts|laptop for financial modeling|coding laptop 2026|programming laptop|software developer laptop,Howto & Style,https://i.ytimg.com/vi/YQkTOKnPxXM/hqdefault.jpg,data analyst,2026-08-11,475,Short Video (5-30 minutes),4,7,2026
CeTHxeNssBc,Master Data Analysis with AI in Just 11 Minutes,UCkHdBeQ4DuvBXTahMYZVlMA,Kenji Explains,956000,2026-07-19T13:45:18Z,https://www.youtube.com/watch?v=CeTHxeNssBc,00:11:04,21357,506,15,data analysis with AI|data analyst with AI|AI for data analysis|data cleaning with AI|clean data with AI|analyze data with ai|analyze data faster with ai|data analysis framework|data analysis with Claude|data analysis with ChatGPT|data analysis,Education,https://i.ytimg.com/vi/CeTHxeNssBc/hqdefault.jpg,data analyst,2026-08-11,664,Short Video (5-30 minutes),19,7,2026
2T61TSd3W-s,The Data Analyst Who SILENCED Candace Owens With The Truth!,UCEXHMRPxW0qoxV8kKjaFdYw,The Story Box,120000,2026-07-13T05:30:27Z,https://www.youtube.com/watch?v=2T61TSd3W-s,00:21:01,20658,2200,392,asmongold|asmongold reacts|asmongold wow|asmongold highlights|asmongold youtube|asmongold funny|asmongold tv|asmongold channel|brett cooper|Muslim|Islam|Christian|Brett Cooper|charlie kirk|candace owens|ben shapiro|megyn kelly|patrick bet-david|erika Kirk|tucker carlson|jordan peterson|pbd podcast|piers Morgan|tim pool|tommy robinson|nick fuentes|dave rubin|dan bongino|douglas murray|rupert lowe|woke|elon musk|shawn ryan|pbd|Candace Owens,Education,https://i.ytimg.com/vi/2T61TSd3W-s/hqdefault.jpg,data analyst,2026-08-11,1261,Short Video (5-30 minutes),13,7,2026
3wtcQD6lA_s,How to Build a Data Analyst Portfolio That Gets You Hired | Intellipaat,UCCktnahuRFYIBtNnKT5IYyg,Intellipaat,13300000,2026-07-10T15:30:02Z,https://www.youtube.com/watch?v=3wtcQD6lA_s,00:01:00,20469,250,1,data analyst portfolio|data analytics portfolio|data analyst projects|data analytics projects|data analyst interview|sql for data analyst|python for data analysis|power bi projects|tableau projects|excel for data analysis|data visualization|business analytics|data cleaning|data analysis|sql interview questions|data analyst roadmap|data analytics course|learn data analytics|intellipaat|portfolio tips|data analytics 2026|#shorts|#trending,Education,https://i.ytimg.com/vi/3wtcQD6lA_s/hqdefault.jpg,data analyst,2026-08-11,60,Very Short Video (Less than 5 minutes),10,7,2026
xYEnBG9DKFU,I researched the Data Analyst market so you don’t have to! Here is what you should do next,UCvmqI5F-hOdYV9tj81mPlzA,Parikh Jain,87400,2026-07-26T05:33:18Z,https://www.youtube.com/watch?v=xYEnBG9DKFU,00:09:17,18568,650,36,dsa|data structures|coding|coding ninjas|coding logics|problem solving|code logic|code|development|arrays|strings|linked list|graphs|dp|dynamic programming|recursion|trees|binary trees|hashmaps|sorting|c++|java|python|competitive programming|web development|full stack development|machine learning|amazon sde|microsoft sde|google sde|how to become software engineer|become great in dsa|software developer|job in coding|front end developer|backend developer,Education,https://i.ytimg.com/vi/xYEnBG9DKFU/hqdefault.jpg,data analyst,2026-08-11,557,Short Video (5-30 minutes),26,7,2026
ev_yCU_P25s,"ISRO दे रहा है! Free AI/ML Data Analysis Course with Free Certificate | No Fees, No Exam",UCv7B4-tF5Cvvk270mcBNclQ,LearnerMap,110000,2026-07-30T15:32:41Z,https://www.youtube.com/watch?v=ev_yCU_P25s,00:06:23,18025,623,36,free data analytics course|free python course with certificate|free python certification|data analytics certification|#Trickyman|ISRO free course|ISRO free certification|ISRO data analyst course|ISRO free data analyst certification|ISRO online course 2026|ISRO government free course|ISRO course no fees|ISRO course no exam|ISRO course eligibility|ISRO course for students|ISRO course for freshers|isro python|learnermap|learner map,Education,https://i.ytimg.com/vi/ev_yCU_P25s/hqdefault.jpg,data analyst,2026-08-11,383,Short Video (5-30 minutes),30,7,2026
HpG2wp2uHCk,"Google Data Analytics Apprenticeship 2027  Complete Guide | Eligibility, Salary, Apply Process",UCIouX81BNWhqnKTLpZwz47Q,Jobs VarSity,5960,2026-07-22T04:30:04Z,https://www.youtube.com/watch?v=HpG2wp2uHCk,00:11:12,17758,544,60,data analyst internship|data analyst internship us|data analyst internship 2026|excel data analyst internship|data analyst internship vs job|internship for data analyst|data analyst internship resume|data analyst jobs internship|beginner data analyst internship|apply for data analyst internship|internships for students|online internship for students|top internships for students|best internships for students|internship for college students,Education,https://i.ytimg.com/vi/HpG2wp2uHCk/hqdefault.jpg,data analyst,2026-08-11,672,Short Video (5-30 minutes),22,7,2026
jG2eAVLCd8Q,Data Analytics for Decision Making (Day 2),UCbX7OHnK2gJsUnTpNzZSyNQ,TOP Digital Professions | Sigma Academy,3950,2026-07-08T18:33:12Z,https://www.youtube.com/watch?v=jG2eAVLCd8Q,02:48:05,16870,547,27,Data Analytics|Data Science|Data Analysis,Science & Technology,https://i.ytimg.com/vi/jG2eAVLCd8Q/hqdefault.jpg,data analyst,2026-08-11,10085,Long Video (1 hour or more),8,7,2026
Mj_rSVGYgj8,"Microsoft दे रहा है: 3 FREE Data Analytics Certification | Worth ₹15,000+ Data Courses",UCv7B4-tF5Cvvk270mcBNclQ,LearnerMap,110000,2026-07-14T14:25:30Z,https://www.youtube.com/watch?v=Mj_rSVGYgj8,00:10:13,16865,739,19,"skills|courses|career|jobs|free courses|udemy free|learnermap|data analytics free courses|microsoft free certification voucher|microsoft free certifications|free online courses with free certificates|free certificates|google free courses|microsoft free courses|Free Swags|ai skills courses|ai courses|free courses with a certificate|coursera courses|learn in Hindi
python free courses|Free Google Certificate|Free Online AI Course|fzfact|data analytics",Education,https://i.ytimg.com/vi/Mj_rSVGYgj8/hqdefault.jpg,data analyst,2026-08-11,613,Short Video (5-30 minutes),14,7,2026
xZRzbXwoNQc,Data Analyst Roadmap 2026 (From Beginner to Job Ready) | Complete Roadmap,UCDkox5NLaLtrYssKumtfzNA,Earners LAPTOP,57100,2026-07-05T08:25:45Z,https://www.youtube.com/watch?v=xZRzbXwoNQc,00:12:32,16771,671,71,data analyst roadmap|data analyst roadmap 2026|how to become data analyst|data analytics|data analyst|data analytics roadmap|data analyst course|artificial intelligence|data analyst with ai|excel for data analysis|sql tutorial|python for data analysis|power bi|data visualization|analytics career|tech jobs|high income skills|data analyst interview|data analyst salary|learn sql|learn python|career roadmap|earners|physics wallah|pw earners,Education,https://i.ytimg.com/vi/xZRzbXwoNQc/hqdefault.jpg,data analyst,2026-08-11,752,Short Video (5-30 minutes),5,7,2026
9ytDjVBRaPs,Top 3 Best Websites to Practice SQL for Data Analysts!,UC9-dovPdcjK2rJHwer-YHiQ,Data Logic With Shivam,20100,2026-07-11T11:28:38Z,https://www.youtube.com/watch?v=9ytDjVBRaPs,00:00:39,16724,1751,28,practice sql online|best websites for sql|datalemur sql|hackerrank sql|w3schools sql tutorial|data analyst interview preparation|learn sql for data analysis|tech careers|fresher jobs|datalogic vision,Education,https://i.ytimg.com/vi/9ytDjVBRaPs/hqdefault.jpg,data analyst,2026-08-11,39,Very Short Video (Less than 5 minutes),11,7,2026
RWQRhfR7LXM,What does a Data Analyst Workflow Look Like?,UC7cs8q-gJRlGwj4A8OmCmXg,Alex The Analyst,1410000,2026-07-02T13:15:55Z,https://www.youtube.com/watch?v=RWQRhfR7LXM,00:01:31,15669,882,14,Data Analyst|Data Analyst job|Data Analyst Career|Data Analytics|Alex The Analyst,Education,https://i.ytimg.com/vi/RWQRhfR7LXM/hqdefault.jpg,data analyst,2026-08-11,91,Very Short Video (Less than 5 minutes),2,7,2026
3W6p9NGNkAI,The COMPLETE Data Analyst Course That Gets You Hired,UCRsjR0vJxD0ufV90B9WX8lA,Kedeisha Bryan - Your Data Career Coach,49300,2026-07-13T16:24:15Z,https://www.youtube.com/watch?v=3W6p9NGNkAI,05:22:30,15237,607,47,data analyst|data analytics|data analyst roadmap|data analyst course|data analyst portfolio|data analyst salary|data analyst job|how to become a data analyst|data analyst project|data analyst bootcamp|data analyst projects|get data analyst job|learn data analytics|career change to data analyst|data analytics career|kedeisha bryan|sql|tableau|tech career|data analyst interview|data analytics roadmap|data analyst career|data analyst skills,Education,https://i.ytimg.com/vi/3W6p9NGNkAI/hqdefault.jpg,data analyst,2026-08-11,19350,Long Video (1 hour or more),13,7,2026
v5tWYCyI6ik,Data Analytics for Decision Making (Day 3),UCbX7OHnK2gJsUnTpNzZSyNQ,TOP Digital Professions | Sigma Academy,3950,2026-07-09T18:16:05Z,https://www.youtube.com/watch?v=v5tWYCyI6ik,02:43:49,14497,459,10,Data Analytics|Data Science|Data Analysis,Science & Technology,https://i.ytimg.com/vi/v5tWYCyI6ik/hqdefault.jpg,data analyst,2026-08-11,9829,Long Video (1 hour or more),9,7,2026
otgD5e5APuI,"Deloitte & HCLTech Mass Hiring 2026 | Data Analyst, AI/ML Engineer, Java Developer, Tester",UCVvmD4iTO4Bf9a1XQpjZDuA,Mohit Narra,22000,2026-07-25T12:05:52Z,https://www.youtube.com/watch?v=otgD5e5APuI,00:03:19,14048,240,15,Deloitte Hiring 2026|Deloitte Freshers Hiring|Deloitte Data Analyst Hiring|Deloitte AI ML Hiring|Deloitte AI Engineer Jobs|Deloitte Java Developer Hiring|Deloitte Tester Hiring|HCLTech Hiring 2026|HCLTech Freshers Hiring|HCLTech Software Engineer Hiring|Software Engineer Jobs|Data Analyst Jobs|AI Engineer Jobs|AI ML Jobs|Java Developer Jobs|Tester Jobs|QA Jobs|Freshers Jobs|IT Jobs for Freshers|Off Campus Drive 2026|ATS Resume|Mohit Narra|IT Jobs,Education,https://i.ytimg.com/vi/otgD5e5APuI/hqdefault.jpg,data analyst,2026-08-11,199,Very Short Video (Less than 5 minutes),25,7,2026
UfmqEIY6c6k,How she cracked Data Analyst job after 3 Years GAP | Non-Tech to Tech,UC8LUT6Qn7MSvPQPM8ZJsW8g,LearnWidGiggs,107000,2026-07-20T13:30:10Z,https://www.youtube.com/watch?v=UfmqEIY6c6k,00:12:45,13783,501,36,how to get power bi job in 2 months|power bi jobs for beginners|power bi salary for freshers|how to get job as fresher in power bi|power bi fresher interview|data analyst jobs for freshers|power bi resume for freshers|power bi job with career gap|business analyst roadmap|data analyst podcast|power bi jobs for frehers|power bi job interview questions|data analyst jobs for freshers 2025|career transition to data analyst|data analyst job after career gap|learnwidgiggs,Education,https://i.ytimg.com/vi/UfmqEIY6c6k/hqdefault.jpg,data analyst,2026-08-11,765,Short Video (5-30 minutes),20,7,2026
mNd4Wp0cJJs,Data Analytics With AI Full Course 2026 [FREE] | Data Analytics With AI Tutorial | Simplilearn,UCsvqVGtbbyHaMoevxPAq9Fg,Simplilearn,6720000,2026-07-08T16:30:14Z,https://www.youtube.com/watch?v=mNd4Wp0cJJs,23:20:34,12840,346,10,data analytics using ai|how to use ai for data analysis|data analysis using artificial intelligence|data analytics and ai course|using ai for data analysis|data analytics and ai|data analysis using ai|data analysis using chatgpt|data analysis genai|ai skills for data analyst|chat gpt data analysis|ai for data analysis|data analytics|ai and data analytics|data analytics ai|data analysis and ai|chatgpt|ai powered data analytics|simplilearn|2026,Education,https://i.ytimg.com/vi/mNd4Wp0cJJs/hqdefault.jpg,data analyst,2026-08-11,84034,Long Video (1 hour or more),8,7,2026
xduZdqTeoSU,Don’t Learn Python First | Data Analyst Roadmap,UC9-dovPdcjK2rJHwer-YHiQ,Data Logic With Shivam,20100,2026-07-14T12:30:09Z,https://www.youtube.com/watch?v=xduZdqTeoSU,00:00:26,12321,920,21,,Education,https://i.ytimg.com/vi/xduZdqTeoSU/hqdefault.jpg,data analyst,2026-08-11,26,Very Short Video (Less than 5 minutes),14,7,2026
BuNeaQkHSsk,Best Data Analyst Projects That Actually Get You Hired | Interviewer's Perspective,UC9-dovPdcjK2rJHwer-YHiQ,Data Logic With Shivam,20100,2026-07-13T13:00:05Z,https://www.youtube.com/watch?v=BuNeaQkHSsk,00:06:29,11721,768,90,data analyst projects|best data analyst projects|data analyst project|data analyst portfolio|power bi projects|sql projects|data analyst projects for freshers|power bi project|sql project|data analytics projects|data analyst interview|power bi|data analytics|sql|github portfolio|project ideas|data analyst career,Education,https://i.ytimg.com/vi/BuNeaQkHSsk/hqdefault.jpg,data analyst,2026-08-11,389,Short Video (5-30 minutes),13,7,2026
l-YPBP5jTVs,ChatGPT Work for Data Analytics Teams,UCXZCJLdBC09xxGZ6gcdrc6A,OpenAI,2010000,2026-07-09T18:30:05Z,https://www.youtube.com/watch?v=l-YPBP5jTVs,00:01:18,11678,295,0,OpenAI|ChatGPT Work|ChatGPT for Business|data analytics|AI for data teams|business intelligence|data analysis|analytics workflows|messy data|enterprise AI|AI workflows|GPT-5.6|Codex|future of data analytics|data insights,Science & Technology,https://i.ytimg.com/vi/l-YPBP5jTVs/hqdefault.jpg,data analyst,2026-08-11,78,Very Short Video (Less than 5 minutes),9,7,2026
8DzUdckiOu8,"Free Data Analytics Course by Cisco  Learn Excel, SQL, Tableau + Certificate",UCBm0hPI-ykEloE6c8Tf15Vw,Tricky Man,744000,2026-07-30T12:50:09Z,https://www.youtube.com/watch?v=8DzUdckiOu8,00:00:39,11312,533,13,#Trickyman|Piyush Sharma,Education,https://i.ytimg.com/vi/8DzUdckiOu8/hqdefault.jpg,data analyst,2026-08-11,39,Very Short Video (Less than 5 minutes),30,7,2026
1x0czfg6BjM,Excel Topics Every Data Analyst Must Learn (2026),UC9-dovPdcjK2rJHwer-YHiQ,Data Logic With Shivam,20100,2026-07-28T11:30:35Z,https://www.youtube.com/watch?v=1x0czfg6BjM,00:00:34,9614,885,51,,Education,https://i.ytimg.com/vi/1x0czfg6BjM/hqdefault.jpg,data analyst,2026-08-11,34,Very Short Video (Less than 5 minutes),28,7,2026
IC0wzTm5bus,Data Analyst & SDE Intern Off-Campus Hiring | 2025/2026/2027/2028 BATCH | Freshers Eligible,UCcyogDO_BD5HS7YlySkTELQ,Online Learning,342000,2026-07-29T16:00:08Z,https://www.youtube.com/watch?v=IC0wzTm5bus,00:03:07,9415,91,15,,Education,https://i.ytimg.com/vi/IC0wzTm5bus/hqdefault.jpg,data analyst,2026-08-11,187,Very Short Video (Less than 5 minutes),29,7,2026
rUxmfie4nFw,Data Analyst Salary in India: ₹4 LPA to ?? LPA+,UC0T6MVd3wQDB5ICAe45OxaQ,WsCube Tech,4440000,2026-07-27T06:00:35Z,https://www.youtube.com/watch?v=rUxmfie4nFw,00:01:01,8905,295,8,data analyst|data analyst salary|data analyst salary india|data analyst salary 2026|data analytics|data analytics career|data analytics roadmap|data analyst roadmap|data analyst jobs|data analyst skills|data analyst interview|data analyst projects|ai for data analytics|career in data analytics|high paying tech jobs|analytics career|wscube tech,Education,https://i.ytimg.com/vi/rUxmfie4nFw/hqdefault.jpg,data analyst,2026-08-11,61,Very Short Video (Less than 5 minutes),27,7,2026
vUxWKReE5xg,Power BI Data Modeling in 20 Minutes | Complete Guide,UCRDhrUdd9yoVoFFQqadR4FQ,Satish Dhawale,357000,2026-07-24T13:25:28Z,https://www.youtube.com/watch?v=vUxWKReE5xg,00:20:53,8331,339,35,Power BI|Power BI Data Modeling|Data Modeling|Power BI Tutorial|Power BI Hindi|Power BI Relationships|Star Schema|Snowflake Schema|Fact Table|Dimension Table|Cardinality in Power BI|Filter Direction|Power BI for Beginners|DAX|Power Query|Data Analytics|Business Intelligence|Dashboard in Power BI|Power BI Interview Questions|Data Analyst|Power BI Course|Satish Dhawale,People & Blogs,https://i.ytimg.com/vi/vUxWKReE5xg/hqdefault.jpg,data analyst,2026-08-11,1253,Short Video (5-30 minutes),24,7,2026
__aKhIJRbew,Data Analyst Ki Starting Salary  #physicswallah #pwearners #dataanalyst,UCDkox5NLaLtrYssKumtfzNA,Earners LAPTOP,57100,2026-07-27T12:50:00Z,https://www.youtube.com/watch?v=__aKhIJRbew,00:01:02,8050,551,64,,Education,https://i.ytimg.com/vi/__aKhIJRbew/hqdefault.jpg,data analyst,2026-08-11,62,Very Short Video (Less than 5 minutes),27,7,2026
o4PzUekQlLU,Is Data Analyst a Dying Career in 2026?,UCteRPiisgIoHtMgqHegpWAQ,Sundas Khalid,356000,2026-07-30T14:31:29Z,https://www.youtube.com/watch?v=o4PzUekQlLU,00:01:01,7838,347,10,,Science & Technology,https://i.ytimg.com/vi/o4PzUekQlLU/hqdefault.jpg,data analyst,2026-08-11,61,Very Short Video (Less than 5 minutes),30,7,2026
1YMp4_xBgVk,The EXACT Data Analyst Project I'd Build to Get Hired (Full Breakdown),UCtoNXlIegvxkvf5Ji8S57Ag,Lore So What,151000,2026-07-24T14:45:39Z,https://www.youtube.com/watch?v=1YMp4_xBgVk,00:16:01,7679,452,21,,Education,https://i.ytimg.com/vi/1YMp4_xBgVk/hqdefault.jpg,data analyst,2026-08-11,961,Short Video (5-30 minutes),24,7,2026
_1Ln8CklzEI,Stop Doing Manual Work in Excel! Create a Fully Automated Dashboard,UCRDhrUdd9yoVoFFQqadR4FQ,Satish Dhawale,357000,2026-07-31T12:30:06Z,https://www.youtube.com/watch?v=_1Ln8CklzEI,00:17:53,7650,349,28,excel dashboard|excel automation|excel dashboard tutorial|dynamic dashboard excel|interactive dashboard excel|excel dashboard for beginners|excel dashboard advanced|excel reporting|dashboard in excel|excel charts|excel slicers|advanced excel|excel tips and tricks|excel tricks|excel data analysis|mis reporting|excel for data analyst|excel dashboard project|automated reports in excel|professional excel dashboard|excel productivity|excel tutorial 2026,People & Blogs,https://i.ytimg.com/vi/_1Ln8CklzEI/hqdefault.jpg,data analyst,2026-08-11,1073,Short Video (5-30 minutes),31,7,2026
_bYtmlvx4yE,Stop Wasting Months. Here's How to Become a Data Analyst,UC6sNpklmi_nf3Q3vpzB1LbQ,Analytics Everywhere,3680,2026-07-22T12:43:23Z,https://www.youtube.com/watch?v=_bYtmlvx4yE,00:06:11,7478,359,37,data analyst|data analytics|how to become a data analyst|become a data analyst|data analyst roadmap|data analyst roadmap 2026|data analyst career|data analytics career|data analyst for beginners|data analytics for beginners|data analyst skills|data analyst jobs|data analyst projects|data analyst interview|learn data analytics|SQL for data analyst|Excel for data analyst|Power BI for data analyst|Python for data analyst|how to get data analyst job,Education,https://i.ytimg.com/vi/_bYtmlvx4yE/hqdefault.jpg,data analyst,2026-08-11,371,Short Video (5-30 minutes),22,7,2026
E-UR9oXWw-w,Resume Worthy Excel Project (Step-by-Step Tutorial) | Decathlon Complete Data Analytics Project,UCgtmKagFIv8ED_aElX_WIoQ,DataCliq,2230,2026-07-03T15:59:20Z,https://www.youtube.com/watch?v=E-UR9oXWw-w,02:53:40,7428,221,62,excel dashboard|excel dashboard tutorial|excel dashboard project|microsoft excel dashboard|interactive dashboard|dynamic dashboard|sales dashboard|customer dashboard|business dashboard|advanced excel|data analyst|data analytics|excel project|excel project for resume|data analyst portfolio|excel reporting|kpi dashboard|pivot table|pivot chart|power query|excel charts|excel dashboard 2026|portfolio project|mis dashboard|data visualization,Education,https://i.ytimg.com/vi/E-UR9oXWw-w/hqdefault.jpg,data analyst,2026-08-11,10420,Long Video (1 hour or more),3,7,2026
Z1Y41sOVWyQ,Comment analyser vos données avec Claude Code | Formation Complète Claude pour Data Analyst de A à Z,UCYFCjtO5MHfMuG-4tV8u2xA,Oscar Aksanti,23200,2026-07-21T15:59:13Z,https://www.youtube.com/watch?v=Z1Y41sOVWyQ,08:09:10,7418,242,24,,Entertainment,https://i.ytimg.com/vi/Z1Y41sOVWyQ/hqdefault.jpg,data analyst,2026-08-11,29350,Long Video (1 hour or more),21,7,2026
f0r0uRfHMV4,Main Channel Delete Kar Dunga Agar Data Analyst Ki Yeh 38 Minute Ki Video Aapke Kaam Na Aayi,UCRwbbVXllzeAfVJMxqTXV_w,Unfiltered data analytics ,3200,2026-07-10T02:30:19Z,https://www.youtube.com/watch?v=f0r0uRfHMV4,00:38:07,7197,245,43,Data Analytics|Data Analyst|Data Analytics Career|Data Analytics Jobs|Data Analytics Podcast|Data Analytics Myths|Data Analytics Reality|Data Analyst Salary|Data Analytics Roadmap|Data Science|SQL|Power BI|Python|Career Guidance|Career Switch|Tech Careers|Data Analytics Interview|Data Analytics for Beginners|AI in Data Analytics|Unfiltered Data Analytics,Education,https://i.ytimg.com/vi/f0r0uRfHMV4/hqdefault.jpg,data analyst,2026-08-11,2287,Medium Video (30-60 minutes),10,7,2026
FIx921h9Y6c,"How to Say ""I Don't Know"" in a Data Analyst Interview",UC9-dovPdcjK2rJHwer-YHiQ,Data Logic With Shivam,20100,2026-07-10T11:30:00Z,https://www.youtube.com/watch?v=FIx921h9Y6c,00:00:43,7123,504,5,,Education,https://i.ytimg.com/vi/FIx921h9Y6c/hqdefault.jpg,data analyst,2026-08-11,43,Very Short Video (Less than 5 minutes),10,7,2026
oU4oD6N9Wmw,Can You Become a Data Analyst by Studying 2 Hours a Day?,UC9-dovPdcjK2rJHwer-YHiQ,Data Logic With Shivam,20100,2026-07-20T14:36:32Z,https://www.youtube.com/watch?v=oU4oD6N9Wmw,00:00:31,7087,377,28,data analyst|data analyst roadmap|career switch|non it to it|data analytics|sql|power bi|fresher salary|job ready|data analyst salary|career advice,Education,https://i.ytimg.com/vi/oU4oD6N9Wmw/hqdefault.jpg,data analyst,2026-08-11,31,Very Short Video (Less than 5 minutes),20,7,2026
lcHuKewJRjU,Databricks AI Genie Code for Data Analytics (DataCamp Live),UC8_RSKwbU1OmZWNEoLV1tQg,Data with Baraa,453000,2026-07-02T12:19:50Z,https://www.youtube.com/watch?v=lcHuKewJRjU,00:44:35,6934,196,24,databricks ai analytics|databricks genie|databricks genie tutorial|databricks for beginners|databricks tutorial|data analytics with ai|ai bi genie databricks|build dashboards databricks|databricks ai agent|databricks dashboard tutorial|analyze data with ai|databricks data analyst|data with baraa,Education,https://i.ytimg.com/vi/lcHuKewJRjU/hqdefault.jpg,data analyst,2026-08-11,2675,Medium Video (30-60 minutes),2,7,2026
3nopSGiZ0XE,Data Analyst Salary in India | Revealing My Salary as Data Analyst | Honest Advice,UCqthnyniZheHyw_r8s_qoDQ,Rajat jain,18200,2026-07-07T15:58:36Z,https://www.youtube.com/watch?v=3nopSGiZ0XE,00:18:24,6895,379,172,data analyst salary|data analyst salary in india|how to become data analyst|data analyst roadmap|data analytics career|sql|power bi|excel|data analytics|sql interview|power bi interview|data analyst interview|data analyst interview questions|salary negotiation|data analyst resume|data analyst skills|business analyst vs data analyst|data analyst course|data analyst roadmap 2026|microsoft fabric|ai for data analysts|rajat jain,Education,https://i.ytimg.com/vi/3nopSGiZ0XE/hqdefault.jpg,data analyst,2026-08-11,1104,Short Video (5-30 minutes),7,7,2026
43flVFuypFc,Can You Get a Data Analyst Job Without Graduation? Honest Answer,UC9-dovPdcjK2rJHwer-YHiQ,Data Logic With Shivam,20100,2026-07-29T12:30:14Z,https://www.youtube.com/watch?v=43flVFuypFc,00:00:48,6758,283,34,Data Analyst|Data Analytics|Power BI|SQL|Excel|Internship|Freelancing|Career|Data Analyst Roadmap|Data Analyst Jobs|Power BI Dashboard|Data Analytics Career,Education,https://i.ytimg.com/vi/43flVFuypFc/hqdefault.jpg,data analyst,2026-08-11,48,Very Short Video (Less than 5 minutes),29,7,2026
6TzmM7Z9wv0,TriNet Off-Campus Hiring | Remote Data Analytics + AI & Full Stack Engineering Internships,UCPv3gIWPyLu9q_7sA7h7x6w,Meet Soni,7100,2026-07-31T07:04:39Z,https://www.youtube.com/watch?v=6TzmM7Z9wv0,00:08:14,6554,116,4,trinet hiring freshers|trinet data scientist jobs|data analytics intern jobs|ai full stack engineering intern|jobs for freshers|freshers hiring 2026|off campus hiring for freshers|latest software jobs india|hyderabad jobs for freshers|entry level data scientist|remote internship india|work from home internship|machine learning jobs india|ai engineer jobs india|python developer jobs india|2025 batch hiring|microsoft internship|internship for 2027|meet soni,Education,https://i.ytimg.com/vi/6TzmM7Z9wv0/hqdefault.jpg,data analyst,2026-08-11,494,Short Video (5-30 minutes),31,7,2026
nmWtpe_JPfc,BULK HIRING DATA ANALYST FRESHERS 2026 | REMOTE JOBS 2026 | APPLY NOW,UCVKyjXbEKdU1yj35hlUvKPQ,Jobsearchguru4u,15800,2026-07-04T08:15:19Z,https://www.youtube.com/watch?v=nmWtpe_JPfc,00:18:20,6482,179,15,data analyst jobs|data analytics|data analyst jobs for freshers|data analyst jobs for beginners|data analyst jobs for freshers 2026|data analyst jobs for freshers 2025|data analyst jobs for freshers salary|data analyst jobs for freshers in hyderabad|data analyst jobs for freshers work from home|data analyst jobs for freshers in india|data analyst jobs for career gap|data analyst jobs for freshers in bangalore|remote data analyst jobs|WFH data analyst jobs|salary2026,Education,https://i.ytimg.com/vi/nmWtpe_JPfc/hqdefault.jpg,data analyst,2026-08-11,1100,Short Video (5-30 minutes),4,7,2026
